Video analysis detailed log																																								
Face Model:	General61																																							
Calibration:	None																																							
Start time:	0																																							
Filename:	\Megyn_Kelly.mp4																																							
Frame rate:	29.97002997																																							
Video Time	Neutral	Happy	Sad	Angry	Surprised	Scared	Disgusted	Contempt	Valence	Arousal	Y - Head Orientation	X - Head Orientation	Z - Head Orientation	Mouth	Left Eye	Right Eye	Left Eyebrow	Right Eyebrow	Action Unit 01 - Inner Brow Raiser	Action Unit 02 - Outer Brow Raiser	Action Unit 04 - Brow Lowerer	Action Unit 05 - Upper Lid Raiser	Action Unit 06 - Cheek Raiser	Action Unit 07 - Lid Tightener	Action Unit 09 - Nose Wrinkler	Action Unit 10 - Upper Lip Raiser	Action Unit 12 - Lip Corner Puller	Action Unit 14 - Dimpler	Action Unit 15 - Lip Corner Depressor	Action Unit 17 - Chin Raiser	Action Unit 18 - Lip Puckerer	Action Unit 20 - Lip Stretcher	Action Unit 23 - Lip Tightener	Action Unit 24 - Lip Pressor	Action Unit 25 - Lips Part	Action Unit 26 - Jaw Drop	Action Unit 27 - Mouth Stretch	Action Unit 43 - Eyes Closed	Stimulus	Event Marker
00:15.3	0.2468588	0.4216473	0.006896842	0.00179965	0.008923346	0.001597538	0.009989633	0.01761079	0.4116577	0.3915876	-3.679563	-3.208076	3.987501	Open	Closed	Closed	Neutral	Lowered	NotActive	NotActive	NotActive	NotActive	A	B	NotActive	NotActive	D	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	B	NotActive	NotActive	C	No Stimulus	No Event Marker
00:15.3	0.238415	0.4361002	0.006602735	0.001649264	0.01018831	0.001595651	0.0103547	0.01624594	0.4257455	0.390661	-3.6815	-3.227719	3.752928	Open	Closed	Closed	Neutral	Lowered	NotActive	NotActive	NotActive	NotActive	A	B	NotActive	NotActive	D	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	C	NotActive	NotActive	C	No Stimulus	No Event Marker
00:15.4	0.2296369	0.452159	0.006387778	0.001511064	0.01127184	0.001589212	0.01044756	0.01496905	0.4417115	0.389653	-3.787073	-3.422245	3.820701	Open	Closed	Closed	Neutral	Lowered	NotActive	NotActive	NotActive	NotActive	A	B	NotActive	NotActive	D	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	C	NotActive	NotActive	C	No Stimulus	No Event Marker
00:15.4	0.2204955	0.467207	0.006090183	0.00138782	0.01212161	0.001588256	0.01046104	0.01379561	0.456746	0.3886441	-3.917862	-3.426266	3.760766	Open	Closed	Closed	Neutral	Lowered	NotActive	NotActive	NotActive	NotActive	A	B	NotActive	NotActive	D	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	C	NotActive	NotActive	C	No Stimulus	No Event Marker
00:15.4	0.2112771	0.4852681	0.005756789	0.001271608	0.0135199	0.001595347	0.01023138	0.01278059	0.4750367	0.387642	-3.706677	-3.543962	3.574527	Open	Closed	Closed	Neutral	Lowered	NotActive	NotActive	NotActive	NotActive	A	B	NotActive	NotActive	D	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	C	NotActive	NotActive	C	No Stimulus	No Event Marker
00:15.5	0.2033242	0.4945097	0.005530604	0.001173835	0.01419756	0.001588055	0.01007242	0.01195233	0.4844373	0.3865909	-3.738315	-3.593529	3.481855	Open	Closed	Closed	Neutral	Lowered	NotActive	NotActive	NotActive	NotActive	A	B	NotActive	NotActive	D	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	C	NotActive	NotActive	C	No Stimulus	No Event Marker
00:15.5	0.1958692	0.5072969	0.00524477	0.001076012	0.0156713	0.001614173	0.009787576	0.01114034	0.4975093	0.3855289	-3.365122	-3.844171	3.667799	Open	Closed	Closed	Neutral	Lowered	NotActive	NotActive	NotActive	NotActive	A	A	NotActive	NotActive	D	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	C	NotActive	NotActive	C	No Stimulus	No Event Marker
00:15.5	0.1919074	0.5088632	0.005091256	0.000999647	0.01605228	0.001663837	0.009790426	0.01044455	0.4990727	0.3844553	-3.074366	-3.921885	3.716069	Open	Closed	Closed	Neutral	Lowered	NotActive	NotActive	NotActive	NotActive	NotActive	A	NotActive	NotActive	D	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	C	NotActive	NotActive	C	No Stimulus	No Event Marker
00:15.6	0.1829569	0.5195889	0.004940902	0.000924	0.01625132	0.001698273	0.00985551	0.009734342	0.5097334	0.3833747	-2.377918	-3.602198	3.512796	Open	Closed	Closed	Neutral	Lowered	NotActive	NotActive	NotActive	NotActive	NotActive	A	NotActive	NotActive	D	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	C	NotActive	NotActive	C	No Stimulus	No Event Marker
00:15.6	0.1753395	0.5310737	0.004740844	0.000864321	0.01614714	0.001683875	0.009814038	0.009138587	0.5212597	0.3822705	-2.172521	-3.552219	3.300858	Open	Closed	Closed	Neutral	Lowered	NotActive	NotActive	NotActive	NotActive	NotActive	A	NotActive	NotActive	D	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	C	NotActive	NotActive	C	No Stimulus	No Event Marker
00:15.6	0.1678467	0.5443099	0.004530351	0.00079682	0.01659167	0.001713193	0.009758336	0.008493277	0.5345515	0.3811626	-2.329555	-3.572031	3.394172	Open	Closed	Closed	Neutral	Lowered	NotActive	NotActive	NotActive	NotActive	A	A	NotActive	NotActive	D	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	C	NotActive	NotActive	C	No Stimulus	No Event Marker
00:15.7	0.1622674	0.5562149	0.004329477	0.000736556	0.01738935	0.001760156	0.009520606	0.007953037	0.5466943	0.3800463	-2.255229	-3.488365	3.337645	Open	Closed	Closed	Neutral	Lowered	NotActive	NotActive	NotActive	NotActive	NotActive	A	NotActive	NotActive	D	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	C	NotActive	NotActive	C	No Stimulus	No Event Marker
00:15.7	0.1563938	0.5678734	0.00412553	0.00068332	0.01799863	0.001798282	0.009303863	0.007463905	0.5585695	0.3789234	-2.108651	-3.47381	3.321312	Open	Closed	Closed	Neutral	Lowered	NotActive	NotActive	NotActive	NotActive	NotActive	A	NotActive	NotActive	D	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	C	NotActive	NotActive	C	No Stimulus	No Event Marker
00:15.7	0.1496723	0.5757738	0.003939329	0.000632794	0.01807353	0.001794684	0.00954737	0.006985855	0.5662264	0.3777915	-2.211939	-3.534486	3.421555	Open	Closed	Closed	Neutral	Lowered	NotActive	NotActive	NotActive	NotActive	NotActive	A	NotActive	NotActive	D	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	C	NotActive	NotActive	C	No Stimulus	No Event Marker
00:15.8	0.1439751	0.583096	0.003748369	0.000587608	0.01829647	0.001749749	0.009862038	0.006603946	0.5732339	0.3766608	-2.114807	-3.257634	3.3727	Open	Closed	Closed	Neutral	Lowered	NotActive	NotActive	NotActive	NotActive	A	A	NotActive	NotActive	D	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	C	NotActive	NotActive	C	No Stimulus	No Event Marker
00:15.8	0.1402342	0.5848764	0.003556522	0.00055477	0.01816281	0.001722105	0.01015489	0.00627253	0.5747215	0.375613	-2.137468	-3.312844	3.517446	Open	Closed	Closed	Neutral	Lowered	NotActive	NotActive	NotActive	NotActive	A	A	NotActive	NotActive	D	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	C	NotActive	NotActive	D	No Stimulus	No Event Marker
00:15.8	0.1352342	0.5885307	0.003406145	0.000521576	0.01778895	0.001733627	0.01053178	0.005908208	0.5779989	0.3746722	-2.069201	-3.187301	3.450579	Open	Closed	Closed	Neutral	Lowered	NotActive	NotActive	NotActive	NotActive	A	A	NotActive	NotActive	D	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	C	NotActive	NotActive	D	No Stimulus	No Event Marker
00:15.9	0.1319439	0.5941212	0.00328334	0.000495319	0.01789862	0.001730553	0.01030091	0.005604355	0.5838202	0.3737582	-1.998679	-2.834264	3.274206	Open	Closed	Closed	Neutral	Lowered	NotActive	NotActive	NotActive	NotActive	A	A	NotActive	NotActive	D	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	C	NotActive	NotActive	D	No Stimulus	No Event Marker
00:15.9	0.1335317	0.5909752	0.00321764	0.000468766	0.01776692	0.00168987	0.0102703	0.005399195	0.5807049	0.3727997	-2.168662	-2.891278	3.408364	Open	Closed	Closed	Neutral	Lowered	NotActive	NotActive	NotActive	NotActive	A	A	NotActive	NotActive	D	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	C	NotActive	NotActive	D	No Stimulus	No Event Marker
00:15.9	0.1321727	0.5897946	0.003093274	0.000444934	0.0177193	0.001691789	0.01041562	0.005191795	0.579379	0.3718582	-2.009505	-2.934411	3.369053	Open	Closed	Closed	Neutral	Lowered	NotActive	NotActive	NotActive	NotActive	A	A	NotActive	NotActive	D	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	C	NotActive	NotActive	D	No Stimulus	No Event Marker
00:16.0	0.1317394	0.5864213	0.003103393	0.000437979	0.01724384	0.00162884	0.01039677	0.005018489	0.5760245	0.3708658	-2.011018	-2.934671	3.368999	Open	Closed	Closed	Neutral	Lowered	NotActive	NotActive	NotActive	NotActive	A	A	NotActive	NotActive	D	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	C	NotActive	NotActive	D	No Stimulus	No Event Marker
00:16.0	0.1271565	0.5909561	0.002962422	0.000418422	0.01669828	0.001568235	0.01093981	0.004838777	0.5800163	0.3699617	-2.044927	-2.955742	3.372581	Open	Closed	Closed	Neutral	Lowered	NotActive	NotActive	NotActive	NotActive	A	A	NotActive	NotActive	D	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	C	NotActive	NotActive	D	No Stimulus	No Event Marker
00:16.0	0.1229766	0.5976632	0.002848556	0.000395391	0.01663783	0.001550586	0.01114959	0.004625214	0.5865136	0.3691261	-2.026125	-3.022302	3.595822	Open	Closed	Closed	Neutral	Lowered	NotActive	NotActive	NotActive	NotActive	A	A	NotActive	NotActive	D	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	C	NotActive	NotActive	D	No Stimulus	No Event Marker
00:16.1	0.121204	0.5983686	0.002750149	0.000381623	0.01616438	0.001473437	0.01166713	0.004527576	0.5867015	0.3683259	-1.76219	-2.99962	3.38308	Open	Closed	Closed	Neutral	Lowered	NotActive	NotActive	NotActive	NotActive	A	A	NotActive	NotActive	D	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	C	NotActive	NotActive	D	No Stimulus	No Event Marker
00:16.1	0.1167893	0.6060138	0.002613403	0.000363554	0.01608763	0.001433597	0.01206496	0.004392964	0.5939489	0.3675893	-1.928447	-3.061376	3.551137	Open	Closed	Closed	Neutral	Lowered	NotActive	NotActive	NotActive	NotActive	A	A	NotActive	NotActive	D	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	C	NotActive	NotActive	D	No Stimulus	No Event Marker
00:16.1	0.1132657	0.6105093	0.002512792	0.000347185	0.01609167	0.001460223	0.01232288	0.004251033	0.5981864	0.366838	-1.931433	-3.089616	3.559531	Open	Closed	Closed	Neutral	Lowered	NotActive	NotActive	NotActive	NotActive	A	A	NotActive	NotActive	D	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	D	NotActive	NotActive	D	No Stimulus	No Event Marker
00:16.2	0.1096343	0.6154293	0.00242072	0.00033327	0.01599636	0.001452167	0.01251956	0.004144627	0.6029098	0.366118	-1.695148	-3.043679	3.606531	Open	Closed	Closed	Neutral	Lowered	NotActive	NotActive	NotActive	NotActive	A	A	NotActive	NotActive	D	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	D	NotActive	NotActive	D	No Stimulus	No Event Marker
00:16.2	0.1074085	0.6168941	0.002372882	0.000319038	0.01606977	0.001475391	0.01249584	0.004023364	0.6043983	0.3653927	-1.704525	-2.999045	3.604086	Open	Closed	Closed	Neutral	Lowered	NotActive	NotActive	NotActive	NotActive	A	A	NotActive	NotActive	D	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	D	NotActive	NotActive	D	No Stimulus	No Event Marker
00:16.2	0.1068183	0.6150993	0.002364276	0.000306608	0.01656671	0.001486052	0.01230702	0.003943832	0.6027923	0.3646656	-1.648679	-2.946218	3.575934	Open	Closed	Closed	Neutral	Lowered	NotActive	NotActive	NotActive	NotActive	A	A	NotActive	NotActive	D	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	D	NotActive	NotActive	D	No Stimulus	No Event Marker
00:16.3	0.1128644	0.6032321	0.002446159	0.000297343	0.01730851	0.001468993	0.01196904	0.003996918	0.5912631	0.3638767	-1.478086	-3.076378	3.600148	Open	Closed	Closed	Neutral	Lowered	NotActive	NotActive	NotActive	NotActive	A	A	NotActive	NotActive	D	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	D	NotActive	NotActive	D	No Stimulus	No Event Marker
00:16.3	0.1188622	0.5884551	0.002637771	0.000288155	0.01795583	0.00142766	0.01176576	0.004095323	0.5766893	0.3630447	-1.496014	-2.923981	3.529757	Open	Closed	Closed	Neutral	Lowered	NotActive	NotActive	NotActive	NotActive	A	A	NotActive	NotActive	D	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	D	NotActive	NotActive	D	No Stimulus	No Event Marker
00:16.3	0.1295392	0.5691919	0.002799081	0.000290346	0.01811394	0.001376076	0.01148169	0.004242399	0.5577102	0.3621619	-1.053227	-3.356024	3.680455	Open	Closed	Closed	Neutral	Lowered	NotActive	NotActive	NotActive	NotActive	A	A	NotActive	NotActive	D	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	D	NotActive	NotActive	D	No Stimulus	No Event Marker
00:16.4	0.1432203	0.5560756	0.002934807	0.000282354	0.01889551	0.001336354	0.01109545	0.004412764	0.5449801	0.3612368	-1.239718	-3.273052	3.622599	Open	Closed	Closed	Neutral	Lowered	NotActive	NotActive	NotActive	NotActive	A	A	NotActive	NotActive	D	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	D	NotActive	NotActive	D	No Stimulus	No Event Marker
00:16.4	0.1592869	0.5360647	0.002996722	0.00028214	0.01972224	0.001334911	0.01087228	0.005001889	0.5251924	0.3603181	-1.680295	-3.260995	3.606128	Open	Closed	Closed	Neutral	Lowered	NotActive	NotActive	NotActive	NotActive	NotActive	A	NotActive	NotActive	D	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	D	NotActive	NotActive	D	No Stimulus	No Event Marker
00:16.4	0.1765929	0.5149658	0.003099798	0.000281778	0.02014837	0.001348433	0.01062449	0.005476696	0.5043414	0.3594056	-2.063302	-3.206864	3.558014	Open	Closed	Closed	Neutral	Lowered	NotActive	NotActive	NotActive	NotActive	NotActive	A	NotActive	NotActive	D	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	D	NotActive	NotActive	D	No Stimulus	No Event Marker
00:16.5	0.1987145	0.496855	0.003438816	0.000291714	0.02029337	0.001242719	0.01006477	0.008057841	0.4867902	0.3584995	-1.885524	-2.909117	3.206686	Open	Closed	Closed	Neutral	Lowered	NotActive	NotActive	NotActive	NotActive	NotActive	A	NotActive	NotActive	D	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	D	NotActive	NotActive	D	No Stimulus	No Event Marker
00:16.5	0.2178968	0.4793753	0.00354231	0.000300315	0.02120585	0.001153978	0.009608955	0.01068351	0.4697663	0.3575772	-2.507314	-3.004108	3.363044	Open	Closed	Closed	Neutral	Lowered	NotActive	NotActive	NotActive	NotActive	NotActive	A	NotActive	NotActive	D	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	C	NotActive	NotActive	D	No Stimulus	No Event Marker
00:16.5	0.2301988	0.4648963	0.003386092	0.00031303	0.02252406	0.001120603	0.009336646	0.01255153	0.4555596	0.3566836	-2.849911	-3.132331	3.457457	Open	Closed	Closed	Neutral	Lowered	NotActive	NotActive	NotActive	NotActive	NotActive	A	NotActive	NotActive	D	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	C	NotActive	NotActive	D	No Stimulus	No Event Marker
00:16.6	0.2509322	0.4474952	0.0034924	0.000320868	0.02330849	0.001056131	0.009003706	0.01369787	0.4384915	0.3557831	-3.082942	-3.216465	3.602318	Open	Closed	Closed	Neutral	Lowered	NotActive	NotActive	NotActive	NotActive	NotActive	A	NotActive	NotActive	D	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	C	NotActive	NotActive	D	No Stimulus	No Event Marker
00:16.6	0.2822518	0.4205224	0.003725815	0.00035742	0.02365853	0.000964695	0.008683297	0.01730973	0.4118391	0.3547537	-2.681435	-2.936104	3.543841	Open	Closed	Closed	Neutral	Lowered	NotActive	NotActive	NotActive	NotActive	NotActive	A	NotActive	NotActive	C	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	C	NotActive	NotActive	D	No Stimulus	No Event Marker
00:16.6	0.3107266	0.3973304	0.003931518	0.000391206	0.02331504	0.000885589	0.008281508	0.01995329	0.3890489	0.3535857	-2.456695	-3.081773	3.717426	Open	Closed	Closed	Neutral	Lowered	NotActive	NotActive	NotActive	NotActive	NotActive	A	NotActive	NotActive	C	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	C	NotActive	NotActive	D	No Stimulus	No Event Marker
00:16.7	0.3343536	0.3775211	0.004167103	0.000398974	0.02350176	0.000825516	0.008108656	0.02255622	0.3694124	0.3523212	-2.123336	-2.978302	3.929402	Open	Closed	Closed	Neutral	Lowered	NotActive	NotActive	NotActive	NotActive	NotActive	A	NotActive	NotActive	C	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	C	NotActive	NotActive	D	No Stimulus	No Event Marker
00:16.7	0.3540212	0.360422	0.004370646	0.000410881	0.02379311	0.000765813	0.007962108	0.02593133	0.3524599	0.3509288	-1.915907	-2.939896	3.981929	Open	Closed	Closed	Neutral	Lowered	NotActive	NotActive	NotActive	NotActive	NotActive	A	NotActive	NotActive	C	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	C	NotActive	NotActive	D	No Stimulus	No Event Marker
00:16.8	0.3759234	0.3430803	0.004669339	0.000421073	0.02361598	0.000713774	0.007783603	0.02905815	0.3352967	0.3494045	-1.666315	-3.34024	4.210375	Open	Closed	Closed	Neutral	Lowered	NotActive	NotActive	NotActive	NotActive	NotActive	A	NotActive	NotActive	C	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	C	NotActive	NotActive	D	No Stimulus	No Event Marker
00:16.8	0.3934929	0.3290014	0.004866588	0.000423832	0.02392388	0.000671051	0.007676053	0.03132268	0.3213253	0.3477902	-2.128708	-3.238771	4.239933	Open	Closed	Closed	Neutral	Lowered	NotActive	NotActive	NotActive	NotActive	NotActive	A	NotActive	NotActive	C	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	C	NotActive	NotActive	D	No Stimulus	No Event Marker
00:16.8	0.4142552	0.3123846	0.005299516	0.000439215	0.02368266	0.000621926	0.007417623	0.03799624	0.304967	0.3460304	-3.005139	-3.140811	4.232594	Open	Closed	Closed	Neutral	Lowered	NotActive	NotActive	NotActive	NotActive	NotActive	A	NotActive	NotActive	C	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	C	NotActive	NotActive	D	No Stimulus	No Event Marker
00:16.9	0.4302224	0.2995211	0.005715329	0.000445675	0.02347392	0.000574025	0.00724161	0.04324213	0.2922795	0.3441752	-4.07971	-2.940983	4.198289	Open	Closed	Closed	Neutral	Lowered	NotActive	NotActive	NotActive	NotActive	NotActive	A	NotActive	NotActive	C	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	C	NotActive	NotActive	D	No Stimulus	No Event Marker
00:16.9	0.4468318	0.2836103	0.006537603	0.000453751	0.02276838	0.000534223	0.007251877	0.04856576	0.2763585	0.3421716	-5.662289	-2.424277	4.112073	Open	Closed	Closed	Neutral	Lowered	NotActive	NotActive	NotActive	NotActive	NotActive	A	NotActive	NotActive	C	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	C	NotActive	NotActive	D	No Stimulus	No Event Marker
00:16.9	0.4634885	0.2725264	0.006893135	0.000454973	0.02307223	0.000493563	0.007190235	0.05500234	0.2653362	0.3400551	-5.517725	-2.312076	3.95405	Open	Closed	Closed	Neutral	Lowered	NotActive	NotActive	NotActive	NotActive	NotActive	A	NotActive	NotActive	C	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	C	NotActive	NotActive	D	No Stimulus	No Event Marker
00:16.9	0.4505153	0.2538753	0.00877637	0.000531566	0.02211175	0.000455163	0.007597983	0.05638326	0.2450989	0.3378166	-4.42873	-2.987614	3.825861	Open	Closed	Closed	Neutral	Lowered	NotActive	NotActive	NotActive	NotActive	NotActive	A	NotActive	NotActive	C	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	C	NotActive	NotActive	D	No Stimulus	No Event Marker
00:17.0	0.4338391	0.2369847	0.009113379	0.000608798	0.02309138	0.000427442	0.007782843	0.05368169	0.2278714	0.3356044	2.218186	-4.422159	3.643028	Open	Closed	Closed	Neutral	Lowered	NotActive	NotActive	NotActive	NotActive	NotActive	A	NotActive	NotActive	C	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	C	NotActive	NotActive	D	No Stimulus	No Event Marker
00:17.0	0.4291458	0.2241608	0.008799211	0.00091896	0.02210482	0.000453023	0.007990999	0.05007346	0.2153616	0.3333509	2.819468	-4.126103	3.354239	Open	Closed	Closed	Neutral	Lowered	NotActive	NotActive	NotActive	NotActive	NotActive	A	NotActive	NotActive	C	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	C	NotActive	NotActive	D	No Stimulus	No Event Marker
00:17.0	0.4442946	0.2079473	0.008353921	0.001554486	0.02096706	0.000497485	0.007750713	0.04626044	0.1995934	0.3309783	2.614949	-4.398915	3.358706	Open	Closed	Closed	Neutral	Lowered	NotActive	NotActive	NotActive	NotActive	NotActive	A	NotActive	NotActive	C	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	C	NotActive	NotActive	D	No Stimulus	No Event Marker
00:17.1	0.4626389	0.1925521	0.00777228	0.002339888	0.02019194	0.000640439	0.007521275	0.04268586	0.1847799	0.3285879	2.936721	-4.32579	3.329705	Open	Closed	Closed	Neutral	Lowered	NotActive	NotActive	NotActive	NotActive	NotActive	A	NotActive	NotActive	C	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	C	NotActive	NotActive	D	No Stimulus	No Event Marker
00:17.1	0.485011	0.1785727	0.007306427	0.002944011	0.0197699	0.000707983	0.007189628	0.03937265	0.1712663	0.3260994	3.400322	-4.41153	3.22431	Open	Closed	Closed	Neutral	Lowered	NotActive	NotActive	NotActive	NotActive	NotActive	A	NotActive	NotActive	C	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	C	NotActive	NotActive	D	No Stimulus	No Event Marker
00:17.1	0.501159	0.1651033	0.007026077	0.003370536	0.0194432	0.000871464	0.006952195	0.03668038	0.1580773	0.3235909	4.889287	-3.982986	3.126247	Open	Closed	Closed	Neutral	Lowered	NotActive	NotActive	NotActive	NotActive	NotActive	A	NotActive	NotActive	C	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	NotActive	C	NotActive	NotActive	D	No Stimulus	No Event Marker
